,Date,Time,Theoretical_Power_Curve (KWh),Wind Direction (°),LV ActivePower (kW),Wind Speed (m/s)
6191,2018-09-21,15:00:00,1628.4756249163502,54.2284393310546,1482.5799560546802,8.16945075988769
6192,2018-09-21,16:00:00,2451.5662436222196,62.65718078613279,2044.11096191406,9.47194004058837
6193,2018-09-21,17:00:00,3080.60470073265,75.6874771118164,2465.27905273437,10.5313501358032
6194,2018-09-21,18:00:00,1343.83139616704,79.44647979736321,1172.59204101562,7.6639499664306605
6195,2018-09-21,19:00:00,888.227198502438,94.64408874511709,1053.34997558593,6.704236030578611
6196,2018-09-21,20:00:00,245.124118725994,88.46269226074209,385.750305175781,4.607577800750731
6197,2018-09-21,21:00:00,127.26618696498899,102.080497741699,174.253692626953,3.99617195129394
6198,2018-09-21,22:00:00,565.483837865183,75.85076904296871,442.159393310546,5.818572044372551
6199,2018-09-21,23:00:00,0.0,102.15039825439399,0.0,1.46560394763946
6200,2018-09-22,00:00:00,0.0,97.92613983154291,0.0,1.7035119533538798
6201,2018-09-22,01:00:00,0.0,57.1257514953613,0.0,2.92475008964538
6202,2018-09-22,02:00:00,0.0,50.4172706604003,0.0,2.7479159832000697
6203,2018-09-22,03:00:00,377.33665576618796,60.990718841552706,236.92449951171798,5.16400814056396
6204,2018-09-22,04:00:00,0.0,90.61376953125,0.0,2.8574409484863197
6205,2018-09-22,05:00:00,0.0,82.7843933105468,0.0,2.51640701293945
6206,2018-09-22,06:00:00,42.5697536268999,86.8768463134765,0.0,3.4100179672241198
6207,2018-09-22,07:00:00,122.322092410858,87.081298828125,132.397399902343,3.9700539112091
6208,2018-09-22,08:00:00,28.876605348330497,123.451202392578,1.4619979858398402,3.24828290939331
6209,2018-09-22,09:00:00,0.0,124.87629699706999,2.24813199043273,2.55597305297851
6210,2018-09-22,10:00:00,79.7434713549046,86.3339385986328,58.1132316589355,3.71476411819458
6211,2018-09-22,11:00:00,228.29951457959498,69.2618026733398,169.016403198242,4.529637813568111
6212,2018-09-22,12:00:00,278.938955396347,63.08945846557611,216.026092529296,4.759055137634269
6213,2018-09-22,13:00:00,0.0,44.766319274902294,4.34859800338745,2.68565392494201
6214,2018-09-22,14:00:00,525.90086330661,62.8344192504882,388.868713378906,5.69178819656372
6215,2018-09-22,15:00:00,540.752391338454,71.9274597167968,418.381408691406,5.739964008331291
6216,2018-09-22,16:00:00,1133.57543239795,74.46769714355459,835.73681640625,7.25197410583496
6217,2018-09-22,17:00:00,650.402119781248,76.9607696533203,321.190887451171,6.0773768424987695
6218,2018-09-22,18:00:00,215.82435742692402,68.3598709106445,148.171600341796,4.47070407867431
6219,2018-09-22,19:00:00,281.825773029129,64.16851806640621,202.9375,4.77167701721191
6220,2018-09-22,20:00:00,299.15341592818,70.2962493896484,231.75650024413997,4.846446990966791
6221,2018-09-22,21:00:00,251.92753461844399,55.4970207214355,171.477005004882,4.63860177993774
6222,2018-09-22,22:00:00,216.47017325339198,63.2068290710449,144.966598510742,4.4737792015075595
6223,2018-09-22,23:00:00,151.82111948031098,59.6781196594238,80.63797760009759,4.15237808227539
6224,2018-09-23,00:00:00,106.04598988868099,46.0797004699707,52.256931304931605,3.8796179294586097
6225,2018-09-23,01:00:00,144.318725831324,35.569469451904205,93.71649169921871,4.11326122283935
6226,2018-09-23,02:00:00,329.106272812368,43.6101608276367,207.89810180663997,4.97181797027587
6227,2018-09-23,03:00:00,371.93956226073,35.5102996826171,244.18640136718702,5.14306592941284
6228,2018-09-23,04:00:00,448.63676682612703,29.224889755249,250.02139282226503,5.428400039672849
6229,2018-09-23,05:00:00,259.74972171633704,21.0325908660888,173.877304077148,4.67392683029174
6230,2018-09-23,06:00:00,335.124555194828,34.2090988159179,252.783096313476,4.99643611907958
6231,2018-09-23,07:00:00,0.0,51.5686492919921,0.0,2.5008549690246498
6232,2018-09-23,08:00:00,314.856444896512,51.930549621582,205.236495971679,4.91277313232421
6233,2018-09-23,09:00:00,156.472302972702,55.2249107360839,138.558898925781,4.17643594741821
6234,2018-09-23,10:00:00,287.693080908558,67.3681869506835,217.54389953613202,4.797183990478509
6235,2018-09-23,11:00:00,209.92331840291303,55.0644187927246,138.86219787597602,4.4424819946289
6236,2018-09-23,12:00:00,194.43471968517602,52.7477912902832,162.063903808593,4.3673357963562
6237,2018-09-23,13:00:00,943.3799536055039,60.057819366455,752.873779296875,6.83493185043334
6238,2018-09-23,14:00:00,623.4877170373729,53.7136688232421,519.031921386718,5.99551582336425
6239,2018-09-23,15:00:00,807.051303526516,72.6279602050781,642.3770751953119,6.50270986557006
6240,2018-09-23,16:00:00,1097.10397668539,59.390079498290994,867.042724609375,7.17574119567871
6241,2018-09-23,17:00:00,1192.80877513539,63.671501159667905,956.164978027343,7.37231111526489
6242,2018-09-23,18:00:00,1232.77131163785,61.8474693298339,1070.39196777343,7.45116996765136
6243,2018-09-23,19:00:00,1217.98769950802,56.798828125,1039.68994140625,7.42221021652221
6244,2018-09-23,20:00:00,1863.4673038333801,71.85282135009759,1403.5350341796802,8.55733680725097
6245,2018-09-23,21:00:00,1784.85481347974,78.61358642578121,1188.625,8.429750442504881
6246,2018-09-23,22:00:00,708.478655516024,76.9767379760742,681.436706542968,6.24134302139282
6247,2018-09-23,23:00:00,244.59975965470198,85.036376953125,279.410614013671,4.605175018310541
6248,2018-09-24,00:00:00,637.575839829511,78.92375183105459,489.919403076171,6.040030002593991
6249,2018-09-24,01:00:00,351.055034142408,81.3954162597656,336.477905273437,5.06070899963378
6250,2018-09-24,02:00:00,35.9446696563864,90.5790176391601,72.4916534423828,3.33787393569946
6251,2018-09-24,03:00:00,28.756561508224898,84.1811828613281,63.3757095336914,3.24660611152648
6252,2018-09-24,04:00:00,0.0,90.3158874511718,4.2592020034789995,2.9873769283294602
6253,2018-09-24,05:00:00,0.0,113.35780334472601,0.0,2.18958091735839
6254,2018-09-24,06:00:00,78.9087378452423,170.01480102539,27.0194206237792,3.70904302597045
6255,2018-09-24,07:00:00,368.643187165176,187.441696166992,305.193389892578,5.13020706176757
6256,2018-09-24,08:00:00,885.2537214124001,195.85150146484298,798.193298339843,6.697052001953121
6257,2018-09-24,09:00:00,1678.59186054401,209.407196044921,1407.1779785156198,8.253931999206541
6258,2018-09-24,10:00:00,2641.61743378158,210.082000732421,2190.2880859375,9.77146244049072
6259,2018-09-24,11:00:00,3163.76485605276,211.59979248046798,2631.59790039062,10.718589782714801
6260,2018-09-24,12:00:00,2100.29758080303,217.554901123046,1841.10998535156,8.932074546813961
6261,2018-09-24,13:00:00,1015.1548704441001,228.577392578125,985.652770996093,6.99814701080322
6262,2018-09-24,14:00:00,1594.36072833273,245.140106201171,1395.1560058593698,8.11129570007324
6263,2018-09-24,15:00:00,1785.9482842260502,259.207305908203,1479.4560546875,8.43153858184814
6264,2018-09-24,16:00:00,1084.63192734548,267.10650634765597,858.803100585937,7.14928483963012
6265,2018-09-24,17:00:00,1987.35797551272,278.559692382812,1537.26904296875,8.7549238204956
6266,2018-09-24,18:00:00,1506.05954211362,273.136596679687,1313.68603515625,7.9580388069152805
6267,2018-09-24,19:00:00,1445.142337373,278.895385742187,1261.26293945312,7.84970998764038
6268,2018-09-24,20:00:00,535.8105938768911,290.275512695312,407.116302490234,5.724016189575191
6269,2018-09-24,21:00:00,848.597792287082,285.580291748046,673.3314208984369,6.607279777526849
6270,2018-09-24,22:00:00,2828.52165342303,0.12064690142869901,2418.27294921875,10.0594596862792
6271,2018-09-24,23:00:00,3595.12072062154,12.4346599578857,3499.68896484375,12.810950279235803
6272,2018-09-25,00:00:00,3600.0,17.5064296722412,3580.44995117187,13.0256395339965
6273,2018-09-25,01:00:00,3538.7900069413204,26.4931201934814,3239.65502929687,12.115579605102502
6274,2018-09-25,02:00:00,3394.18549799892,38.344810485839794,3237.89501953125,11.3927898406982
6275,2018-09-25,03:00:00,2706.61271026876,29.7556800842285,2582.21801757812,9.86702728271484
6276,2018-09-25,04:00:00,2708.0767192207,20.1356792449951,2868.09008789062,9.86923217773437
6277,2018-09-25,05:00:00,2938.73313825967,32.1272506713867,2851.00903320312,10.2513399124145
6278,2018-09-25,06:00:00,1812.09046199909,38.6256790161132,1878.7399902343698,8.47417163848876
6279,2018-09-25,07:00:00,1727.0042510666901,32.5286102294921,1842.7850341796802,8.334555625915518
6280,2018-09-25,08:00:00,2513.97765293045,38.6356086730957,2353.42602539062,9.5956974029541
6281,2018-09-25,09:00:00,3163.98327301047,31.229619979858303,2977.65893554687,10.7191095352172
6282,2018-09-25,10:00:00,2949.0178913764503,26.1448192596435,3007.89599609375,10.270270347595199
6283,2018-09-25,11:00:00,3043.91334826724,33.1593704223632,2728.14599609375,10.4547004699707
6284,2018-09-25,12:00:00,3348.99405291882,30.1727409362792,3176.998046875,11.2341403961181
6285,2018-09-25,13:00:00,3600.0,40.97945022583,3559.98999023437,13.472229957580499
6286,2018-09-25,14:00:00,3587.5542825900798,33.749889373779205,3373.01611328125,12.62975025177
6287,2018-09-25,15:00:00,3470.3901596805,42.002891540527294,3194.55200195312,11.714449882507301
6288,2018-09-25,16:00:00,3451.6106009914697,40.45121002197261,3222.61010742187,11.626870155334402
6289,2018-09-25,17:00:00,3600.0,39.696189880371,3580.48901367187,13.7461700439453
6290,2018-09-25,18:00:00,3104.3851695738103,43.439380645751896,2973.44091796875,10.5828599929809
6291,2018-09-25,19:00:00,3582.7681899094896,43.3545799255371,3536.42700195312,12.5513296127319
6292,2018-09-25,20:00:00,3596.9534327466795,45.4686317443847,3484.04296875,12.891869544982901
6293,2018-09-25,21:00:00,3571.5717007564795,51.269981384277294,3452.28295898437,12.4076404571533
6294,2018-09-25,22:00:00,3600.0,49.3049087524414,3597.19409179687,14.167160034179599
6295,2018-09-25,23:00:00,3600.0,44.854099273681605,3602.06689453125,14.8210697174072
6296,2018-09-26,00:00:00,3600.0,47.43659973144529,3601.4130859375,14.5850400924682
6297,2018-09-26,01:00:00,3600.0,53.2649803161621,3568.92504882812,13.056870460510199
6298,2018-09-26,02:00:00,3600.0,44.317150115966705,3600.5830078125,15.8235902786254
6299,2018-09-26,03:00:00,3600.0,45.5195007324218,3600.7529296875,15.446040153503402
6300,2018-09-26,04:00:00,3600.0,39.9039001464843,3591.89794921875,14.448510169982901
6301,2018-09-26,05:00:00,3600.0,49.5345497131347,3595.14892578125,13.813050270080499
6302,2018-09-26,06:00:00,3600.0,36.5211601257324,3501.51489257812,14.246089935302699
6303,2018-09-26,07:00:00,3600.0,40.6600799560546,3580.962890625,13.0191497802734
6304,2018-09-26,08:00:00,3600.0,50.009239196777294,3595.291015625,14.7920198440551
6305,2018-09-26,09:00:00,3600.0,46.8863182067871,3601.23706054687,13.7615804672241
6306,2018-09-26,10:00:00,3586.7664065167896,38.6824417114257,3568.86791992187,12.615730285644501
6307,2018-09-26,11:00:00,3600.0,41.5990982055664,3600.69311523437,13.6016998291015
6308,2018-09-26,12:00:00,3600.0,45.09141159057611,3601.958984375,14.9490804672241
6309,2018-09-26,13:00:00,3600.0,39.8855209350585,3601.60009765625,15.9593601226806
6310,2018-09-26,14:00:00,3600.0,43.400779724121,3601.35791015625,13.9129199981689
6311,2018-09-26,15:00:00,3600.0,40.6938896179199,3598.98999023437,15.244299888610803
6312,2018-09-26,16:00:00,3600.0,50.778980255126896,3601.623046875,15.220620155334402
6313,2018-09-26,17:00:00,3600.0,41.118911743164,3589.24194335937,13.9568700790405
6314,2018-09-26,18:00:00,3600.0,56.53662109375,3600.96801757812,17.258470535278303
6315,2018-09-26,19:00:00,3600.0,56.490940093994105,3601.05590820312,17.8286399841308
6316,2018-09-26,20:00:00,3600.0,55.319240570068295,3601.19409179687,17.810110092163
6317,2018-09-26,21:00:00,3600.0,51.058910369873,3600.26611328125,17.2984104156494
6318,2018-09-26,22:00:00,3600.0,48.7803192138671,3569.125,13.593170166015598
6319,2018-09-26,23:00:00,3600.0,49.8360595703125,3598.32690429687,13.1495304107666
6320,2018-09-27,00:00:00,3600.0,49.3544616699218,3598.81201171875,13.3557701110839
6321,2018-09-27,01:00:00,3600.0,52.420139312744105,3601.68090820312,14.960940361022901
6322,2018-09-27,02:00:00,3600.0,47.57371139526361,3598.169921875,14.2317304611206
6323,2018-09-27,03:00:00,3600.0,45.269680023193295,3600.80810546875,13.963749885559
6324,2018-09-27,04:00:00,3600.0,46.1904983520507,3600.5810546875,14.4170904159545
6325,2018-09-27,05:00:00,3600.0,55.5290603637695,3594.80688476562,15.004280090332001
6326,2018-09-27,06:00:00,3600.0,62.358409881591705,3601.75,15.937379837036099
6327,2018-09-27,07:00:00,3600.0,55.7293701171875,3598.27294921875,13.5752201080322
6328,2018-09-27,08:00:00,3600.0,59.7082405090332,3596.50610351562,13.2853097915649
6329,2018-09-27,09:00:00,1394.46058292565,47.800319671630795,1579.35302734375,7.757727146148679
6330,2018-09-27,10:00:00,2108.6768350571697,35.0026893615722,2087.91088867187,8.945124626159659
6331,2018-09-27,11:00:00,1615.99474736552,37.8755493164062,1698.96105957031,8.14823818206787
6332,2018-09-27,12:00:00,3556.81604481432,39.663791656494105,3482.19409179687,12.2608995437622
6333,2018-09-27,13:00:00,3443.6898336182003,41.107570648193295,3347.416015625,11.591819763183501
6334,2018-09-27,14:00:00,3281.7946391140804,46.91255187988279,3132.02490234375,11.026720046997001
6335,2018-09-27,15:00:00,3589.78215191856,50.3614196777343,3482.39501953125,12.672630310058501
6336,2018-09-27,16:00:00,3367.1624478692497,48.96799850463861,3028.48803710937,11.2957401275634
6337,2018-09-27,17:00:00,3468.5823809532003,59.154048919677706,3322.06298828125,11.7057199478149
6338,2018-09-27,18:00:00,2829.5108539798,52.6063117980957,2667.5859375,10.0611000061035
6339,2018-09-27,19:00:00,3432.5111597721802,64.0861663818359,3113.7900390625,11.5440301895141
6340,2018-09-27,20:00:00,3472.03234803391,68.96954345703121,3177.47412109375,11.7224397659301
6341,2018-09-27,21:00:00,3168.67389306397,64.83991241455071,2890.36401367187,10.7303104400634
6342,2018-09-27,22:00:00,2848.60827183701,59.4216194152832,2517.791015625,10.0930404663085
6343,2018-09-27,23:00:00,2187.67435347638,51.457511901855405,2004.0329589843698,9.067625045776358
6344,2018-09-28,00:00:00,2146.00209660966,51.5591506958007,2250.16088867187,9.003119468688961
6345,2018-09-28,01:00:00,2919.75030760635,52.2141304016113,2691.80590820312,10.216890335082999
6346,2018-09-28,02:00:00,3164.78142372375,58.31391906738279,3027.48510742187,10.721010208129801
6347,2018-09-28,03:00:00,3169.6122441219395,66.5312728881835,2895.8349609375,10.7325601577758
6348,2018-09-28,04:00:00,3128.5952713555,62.195030212402294,2852.27490234375,10.6369104385375
6349,2018-09-28,05:00:00,3143.6777558575604,61.2602882385253,2794.1640625,10.671460151672301
6350,2018-09-28,06:00:00,2717.21284136199,58.466480255126896,2477.412109375,9.88304615020751
6351,2018-09-28,07:00:00,3102.95523174576,59.963878631591705,2905.57690429687,10.579719543457001
6352,2018-09-28,08:00:00,3531.4490683110707,64.68023681640621,3447.4951171875,12.0632801055908
6353,2018-09-28,09:00:00,3573.93764185073,61.3666496276855,3518.9560546875,12.434869766235302
6354,2018-09-28,10:00:00,3396.1589348130296,60.0899505615234,3166.27001953125,11.400159835815401
6355,2018-09-28,11:00:00,2584.3485839868304,59.2284812927246,2376.61010742187,9.69077396392822
6356,2018-09-28,12:00:00,2184.94216097087,60.267608642578104,2046.50305175781,9.063403129577631
6357,2018-09-28,13:00:00,3017.5268718913,61.5780410766601,2576.75,10.4015302658081
6358,2018-09-28,14:00:00,2707.5684221084803,63.94858932495111,2272.69409179687,9.8684663772583
6359,2018-09-28,15:00:00,1549.2122384756,66.6049728393554,1401.56005859375,8.03345394134521
6360,2018-09-28,16:00:00,1606.10007486147,73.60003662109371,1407.73095703125,8.131369590759268
6361,2018-09-28,17:00:00,485.636447921005,82.5507736206054,560.418884277343,5.55730390548706
6362,2018-09-28,18:00:00,593.1937835867669,149.833099365234,465.71499633789,5.9043550491333
6363,2018-09-28,19:00:00,112.345249297626,173.077697753906,49.978019714355405,3.9154889583587598
6364,2018-09-28,20:00:00,127.80155343152501,154.626403808593,66.2433319091796,3.99896597862243
6365,2018-09-28,21:00:00,135.714713807231,180.603103637695,101.788299560546,4.06792593002319
6366,2018-02-10,17:00:00,21.2486486975222,303.482696533203,0.0,3.1249740123748704
6367,2018-02-10,18:00:00,0.0,338.047393798828,0.0,1.1512249708175601
6368,2018-03-10,15:00:00,0.0,225.75120544433497,0.0,0.787484526634216
6369,2018-03-10,16:00:00,0.0,290.525604248046,0.0,2.37747001647949
6370,2018-03-10,17:00:00,945.0048578996319,238.486297607421,793.294921875,6.8387107849121
6371,2018-03-10,18:00:00,625.172220666477,249.920501708984,494.050689697265,6.003493785858151
6372,2018-03-10,19:00:00,571.953552276959,263.751098632812,443.550506591796,5.83881282806396
6373,2018-03-10,20:00:00,274.530723960736,283.891998291015,240.65469360351503,4.739688873291009
6374,2018-03-10,21:00:00,155.533926315254,292.427093505859,138.666793823242,4.17159414291381
6375,2018-03-10,22:00:00,169.93015297001998,308.458099365234,152.499206542968,4.24521780014038
6376,2018-03-10,23:00:00,109.879683236493,323.04800415039,76.74693298339841,3.9015879631042405
6377,2018-04-10,00:00:00,21.398427506210197,321.961608886718,26.8679008483886,3.12784194946289
6378,2018-04-10,01:00:00,0.0,332.446502685546,0.0,2.60486888885498
6379,2018-04-10,02:00:00,98.89391541627991,359.260498046875,23.5149097442626,3.83738803863525
6380,2018-04-10,03:00:00,153.84705087801,345.322113037109,91.3123092651367,4.16287517547607
6381,2018-04-10,04:00:00,1346.63329678798,44.4407196044921,1372.81396484375,7.669192790985099
6382,2018-04-10,05:00:00,1626.01460817074,50.034030914306605,1479.9300537109302,8.16527366638183
6383,2018-04-10,06:00:00,1786.8267368099398,46.341999053955,1587.94104003906,8.43297481536865
6384,2018-04-10,07:00:00,1186.98116156285,51.1988410949707,1071.85705566406,7.3606572151184
6385,2018-04-10,08:00:00,911.215912131458,36.8403892517089,830.925476074218,6.75929498672485
6386,2018-04-10,09:00:00,533.6262318515139,27.218410491943303,474.673187255859,5.716940879821769
6387,2018-04-10,10:00:00,415.78890836431196,36.6494789123535,343.318786621093,5.30934190750122
6388,2018-04-10,11:00:00,96.54245028337749,57.6956100463867,87.09082794189449,3.82312297821044
6389,2018-04-10,12:00:00,64.82143258024,49.8298797607421,70.3994369506835,3.60639190673828
6390,2018-04-10,13:00:00,21.3432889052201,55.6512107849121,18.3462200164794,3.1267890930175697
6391,2018-04-10,14:00:00,275.481869336321,38.905601501464794,221.55920410156202,4.743876934051509
6392,2018-04-10,15:00:00,310.205753139711,47.895500183105405,247.04780578613202,4.89326906204223
6393,2018-04-10,16:00:00,469.301177294984,55.8887786865234,358.336608886718,5.5010471343994105
6394,2018-04-10,17:00:00,1347.83972093369,58.7848091125488,1148.21899414062,7.6714482307434
6395,2018-04-10,18:00:00,2052.2136373469298,53.9458808898925,1791.4510498046802,8.85695171356201
6396,2018-04-10,19:00:00,2271.0737232589104,55.0324897766113,1862.8210449218698,9.19606304168701
6397,2018-04-10,20:00:00,3230.24903481498,48.1245193481445,2790.6630859375,10.884840011596598
6398,2018-04-10,21:00:00,2964.6797843572,43.9883193969726,2592.5400390625,10.2994699478149
6399,2018-04-10,22:00:00,3161.95119980901,46.838020324707,2620.86108398437,10.714280128479
6400,2018-04-10,23:00:00,3513.6841715112396,48.4893798828125,3464.21801757812,11.9483203887939
6401,2018-05-10,00:00:00,3579.43273292512,65.30930328369139,3547.79296875,12.5040397644042
6402,2018-05-10,01:00:00,3491.56507832095,60.14302062988279,3520.35595703125,11.8222599029541
6403,2018-05-10,02:00:00,3573.2871577547,61.8132896423339,3538.39208984375,12.427249908447198
6404,2018-05-10,03:00:00,3600.0,68.34828186035149,3599.15698242187,13.379739761352502
6405,2018-05-10,04:00:00,3596.580359632321,72.912353515625,3560.34106445312,12.871470451354899
6406,2018-05-10,05:00:00,3562.8518573153797,67.0540466308593,3550.80493164062,12.3169202804565
6407,2018-05-10,06:00:00,3589.2819893828496,71.489891052246,3503.40991210937,12.6625299453735
6408,2018-05-10,07:00:00,3529.1158374513793,66.78814697265621,3521.63598632812,12.0473098754882
6409,2018-05-10,08:00:00,3570.40591024068,63.7669715881347,3511.7509765625,12.3946895599365
6410,2018-05-10,09:00:00,2688.5024329071102,54.778209686279205,2565.99194335937,9.83994770050048
6411,2018-05-10,10:00:00,1773.36115732353,48.2499389648437,1961.5830078125,8.41093063354492
6412,2018-05-10,11:00:00,2911.62266679802,31.1770706176757,2772.34399414062,10.2023296356201
6413,2018-05-10,12:00:00,2539.80864589418,34.8698081970214,2489.4169921875,9.63010215759277
6414,2018-05-10,13:00:00,3414.73502886333,37.3857192993164,3304.63793945312,11.471650123596099
6415,2018-05-10,14:00:00,3148.39017061703,45.680908203125,3110.205078125,10.6823997497558
6416,2018-05-10,15:00:00,3596.6974236210604,55.6728897094726,3483.11596679687,12.8775300979614
6417,2018-05-10,16:00:00,3600.0,62.942310333251896,3599.36401367187,14.133330345153801
6418,2018-05-10,17:00:00,3600.0,70.1877136230468,3588.57592773437,13.7597703933715
6419,2018-05-10,18:00:00,3600.0,69.62143707275389,3601.9619140625,14.2378501892089
6420,2018-05-10,19:00:00,3600.0,70.1032562255859,3585.41796875,13.1378002166748
6421,2018-05-10,20:00:00,3476.33080628144,68.1618728637695,3270.90600585937,11.7436304092407
6422,2018-05-10,21:00:00,3595.92483885789,69.1510772705078,3582.34301757812,12.841549873352001
6423,2018-05-10,22:00:00,3502.8468144734,69.52545928955071,3410.7119140625,11.8845596313476
6424,2018-05-10,23:00:00,3596.8941973034603,73.4204635620117,3561.86303710937,12.888400077819801
6425,2018-06-10,00:00:00,3600.0,71.3964767456054,3576.84594726562,13.0796604156494
6426,2018-06-10,01:00:00,3600.0,72.264289855957,3591.81396484375,13.359370231628402
6427,2018-06-10,02:00:00,3591.41067423925,74.2115402221679,3445.98999023437,12.707909584045401
6428,2018-06-10,03:00:00,3431.58409524912,74.283447265625,3245.56689453125,11.540149688720698
6429,2018-06-10,04:00:00,2842.6148587325106,80.0812072753906,2596.75610351562,10.0829601287841
6430,2018-06-10,05:00:00,2379.8798204358604,82.6597900390625,2374.3369140625,9.36262035369873
6431,2018-06-10,06:00:00,805.3162340706971,94.2526397705078,1274.32897949218,6.49827480316162
6432,2018-06-10,07:00:00,441.16970802973196,95.4357528686523,579.119873046875,5.40172910690307
6433,2018-06-10,08:00:00,277.474967544543,85.0289230346679,321.215301513671,4.752635955810541
6434,2018-06-10,09:00:00,473.17764231554804,71.8982772827148,428.759002685546,5.51448917388916
6435,2018-06-10,10:00:00,762.316888286818,57.4145584106445,750.065307617187,6.3865327835083
6436,2018-06-10,11:00:00,1009.8559122007001,46.049400329589794,1042.90197753906,6.986350059509269
6437,2018-06-10,12:00:00,1295.06208305946,32.6283798217773,1398.89904785156,7.5716209411621
6438,2018-06-10,13:00:00,1589.5633490676,37.320011138916,1601.79504394531,8.103073120117179
6439,2018-06-10,14:00:00,2200.44568498384,49.9327812194824,2069.7080078125,9.08734703063964
6440,2018-06-10,15:00:00,2065.84595952411,53.177951812744105,1861.8260498046802,8.87829208374023
6441,2018-06-10,16:00:00,2977.49695545295,64.9183273315429,2455.72998046875,10.3237104415893
6442,2018-06-10,17:00:00,2903.9979178578196,76.62709045410149,2150.18188476562,10.1887702941894
6443,2018-06-10,18:00:00,3596.4356440430397,78.05890655517571,3420.21704101562,12.864330291747999
6444,2018-06-10,19:00:00,3494.5578710619798,79.15049743652341,3090.90087890625,11.8384199142456
6445,2018-06-10,20:00:00,1405.32372030052,72.62001037597649,1152.39904785156,7.77759504318237
6446,2018-06-10,21:00:00,233.672966804543,78.68833923339841,189.103897094726,4.55472087860107
6447,2018-06-10,22:00:00,0.0,105.53040313720699,0.0,2.52122402191162
6448,2018-06-10,23:00:00,0.0,87.9707794189453,0.0,2.6837379932403502
6449,2018-07-10,00:00:00,0.0,98.938003540039,0.0,2.85652303695678
6450,2018-07-10,01:00:00,22.849252945195104,104.85780334472601,39.3811912536621,3.15442299842834
6451,2018-07-10,02:00:00,229.341704420843,101.24680328369101,218.411407470703,4.53451681137084
6452,2018-07-10,03:00:00,310.377402129373,99.4203033447265,368.391693115234,4.89399099349975
6453,2018-07-10,04:00:00,293.270817186547,109.18389892578101,359.274505615234,4.82125186920166
6454,2018-07-10,05:00:00,216.41777814874902,109.94090270996,258.679595947265,4.47352981567382
6455,2018-07-10,06:00:00,646.9717825677901,114.25550079345699,636.2130126953119,6.0674309730529705
6456,2018-07-10,07:00:00,200.26566722865897,118.38330078125,193.846893310546,4.39580917358398
6457,2018-07-10,08:00:00,101.918485244056,127.53109741210899,83.85356140136709,3.85545301437377
6458,2018-07-10,09:00:00,64.8501061644201,114.21790313720699,86.7397689819335,3.606614112854
6459,2018-07-10,10:00:00,61.522556731416394,101.859497070312,91.1125335693359,3.58040499687194
6460,2018-07-10,11:00:00,17.713297253765603,51.456169128417905,22.885570526123,3.0478229522705003
6461,2018-07-10,12:00:00,165.679981948194,34.8801498413085,174.47399902343702,4.22362804412841
6462,2018-07-10,13:00:00,329.96492369036497,31.8502006530761,293.815887451171,4.975341796875
6463,2018-07-10,14:00:00,443.80615060389397,28.0601806640625,360.920013427734,5.41117191314697
6464,2018-07-10,15:00:00,733.4334347071741,44.2603607177734,607.399475097656,6.30940580368041
6465,2018-07-10,16:00:00,717.888145504832,60.308971405029205,615.7877197265619,6.267167091369621
6466,2018-07-10,17:00:00,650.38037763863,73.0348434448242,450.061614990234,6.077313899993889
6467,2018-07-10,18:00:00,341.20828477122296,68.93080139160149,246.111404418945,5.0211329460144
6468,2018-07-10,19:00:00,27.839949091144298,80.137092590332,4.37606716156005,3.2335889339447004
6469,2018-07-10,20:00:00,0.0,130.53970336914,0.0,2.9201970100402797
6470,2018-07-10,21:00:00,0.0,119.650199890136,0.0,0.895352482795715
6471,2018-07-10,22:00:00,0.0,95.25055694580071,0.0,0.7733175754547109
6472,2018-07-10,23:00:00,0.0,68.720458984375,0.0,1.66887402534484
6473,2018-08-10,00:00:00,0.0,126.95890045166,0.0,1.6322989463806101
6474,2018-08-10,01:00:00,0.0,72.87046813964841,0.0,1.9700939655303897
6475,2018-08-10,02:00:00,29.6075044985046,54.6775283813476,0.0,3.25835990905761
6476,2018-08-10,03:00:00,38.981220863800395,52.9247817993164,0.12846709787845598,3.37207102775573
6477,2018-08-10,04:00:00,459.50641351940993,49.063491821289,351.050598144531,5.4668231010437
6478,2018-08-10,05:00:00,346.872312491089,72.1182785034179,267.847290039062,5.043957233428951
6479,2018-08-10,06:00:00,1040.94560666059,72.1291580200195,804.765075683593,7.055009841918941
6480,2018-08-10,07:00:00,465.935662218116,69.1855926513671,371.652404785156,5.489329814910881
6481,2018-08-10,08:00:00,102.598318004061,62.903839111328104,102.694602966308,3.8594710826873704
6482,2018-08-10,09:00:00,0.0,58.8686294555664,4.48959493637084,2.59117197990417
6483,2018-08-10,10:00:00,164.793961540212,32.893009185791,156.83560180664,4.21911191940307
6484,2018-08-10,11:00:00,602.411527803544,33.4462013244628,519.223876953125,5.932375907897941
6485,2018-08-10,12:00:00,673.224436179911,27.907840728759698,647.034484863281,6.14278411865234
6486,2018-08-10,13:00:00,611.419086392354,25.9392795562744,507.059204101562,5.95951700210571
6487,2018-08-10,14:00:00,810.207848245027,20.9563999176025,696.803588867187,6.510764122009269
6488,2018-08-10,15:00:00,676.534468306589,27.0823192596435,562.024719238281,6.15216302871704
6489,2018-08-10,16:00:00,1196.3172947006801,44.004268646240206,1038.4990234375,7.379308223724361
6490,2018-08-10,17:00:00,1037.7739432726598,50.7259407043457,904.6035766601559,7.0480661392211905
